Organism,In the presence of,MSI,Organism_abundance
Klebsiella pneumoniae,Pantoea sp. OXWO6B1,0,12.81599004
Klebsiella pneumoniae,Pantoea sp. PSNIH2,0,12.81599004
Klebsiella pneumoniae,Pantoea vagans,0,12.81599004
Klebsiella pneumoniae,Rhodotorula sp. JG-1b,0.005913661,12.81599004
Klebsiella pneumoniae,Salmonella enterica,0,12.81599004
Pantoea agglomerans,Aspergillus niger,0.00117855,2.17869463
Pantoea agglomerans,Enterobacter cloacae,0,2.17869463
Pantoea agglomerans,Escherichia coli,0.072480849,2.17869463
Pantoea agglomerans,Klebsiella pneumoniae,0.070123748,2.17869463
Pantoea agglomerans,Pantoea ananatis,0,2.17869463
Pantoea agglomerans,Pantoea conspicua,0,2.17869463
Pantoea agglomerans,Pantoea sp. A4,0,2.17869463
Pantoea agglomerans,Pantoea sp. At-9b,0,2.17869463
Pantoea agglomerans,Pantoea sp. IMH,0,2.17869463
Pantoea agglomerans,Pantoea sp. NGS-ED-1003,0,2.17869463
Pantoea agglomerans,Pantoea sp. OXWO6B1,0.012374779,2.17869463
Pantoea agglomerans,Pantoea sp. PSNIH2,0,2.17869463
Pantoea agglomerans,Pantoea vagans,0,2.17869463
Pantoea agglomerans,Rhodotorula sp. JG-1b,0.00117855,2.17869463
Pantoea agglomerans,Salmonella enterica,0.066588097,2.17869463
Pantoea ananatis,Aspergillus niger,0.001218027,9.414413668
Pantoea ananatis,Enterobacter cloacae,0,9.414413668
Pantoea ananatis,Escherichia coli,0.036540804,9.414413668
Pantoea ananatis,Klebsiella pneumoniae,0.036540804,9.414413668
Pantoea ananatis,Pantoea agglomerans,0,9.414413668
Pantoea ananatis,Pantoea conspicua,0,9.414413668
Pantoea ananatis,Pantoea sp. A4,0,9.414413668
Pantoea ananatis,Pantoea sp. At-9b,0,9.414413668
Pantoea ananatis,Pantoea sp. IMH,0,9.414413668
Pantoea ananatis,Pantoea sp. NGS-ED-1003,0,9.414413668
Pantoea ananatis,Pantoea sp. OXWO6B1,0.025578563,9.414413668
Pantoea ananatis,Pantoea sp. PSNIH2,0,9.414413668
Pantoea ananatis,Pantoea vagans,0,9.414413668
Pantoea ananatis,Rhodotorula sp. JG-1b,0,9.414413668
Pantoea ananatis,Salmonella enterica,0.036540804,9.414413668
Pantoea conspicua,Aspergillus niger,0.003221649,1.344814768
Pantoea conspicua,Enterobacter cloacae,0,1.344814768
Pantoea conspicua,Escherichia coli,0.081185567,1.344814768
Pantoea conspicua,Klebsiella pneumoniae,0.081185567,1.344814768
Pantoea conspicua,Pantoea agglomerans,0,1.344814768
Pantoea conspicua,Pantoea ananatis,0,1.344814768
Pantoea conspicua,Pantoea sp. A4,0,1.344814768
Pantoea conspicua,Pantoea sp. At-9b,0,1.344814768
Pantoea conspicua,Pantoea sp. IMH,0,1.344814768
Pantoea conspicua,Pantoea sp. NGS-ED-1003,0,1.344814768
Pantoea conspicua,Pantoea sp. OXWO6B1,0.013530928,1.344814768
Pantoea conspicua,Pantoea sp. PSNIH2,0,1.344814768
Pantoea conspicua,Pantoea vagans,0,1.344814768
Pantoea conspicua,Rhodotorula sp. JG-1b,0,1.344814768
Pantoea conspicua,Salmonella enterica,0.077319588,1.344814768
Pantoea sp. A4,Aspergillus niger,0,2.264639658
Pantoea sp. A4,Enterobacter cloacae,0,2.264639658
Pantoea sp. A4,Escherichia coli,0.004694836,2.264639658
Pantoea sp. A4,Klebsiella pneumoniae,0.004694836,2.264639658
Pantoea sp. A4,Pantoea agglomerans,0.002347418,2.264639658
Pantoea sp. A4,Pantoea ananatis,0.002347418,2.264639658
Pantoea sp. A4,Pantoea conspicua,0.002347418,2.264639658
Pantoea sp. A4,Pantoea sp. At-9b,0.002347418,2.264639658
Pantoea sp. A4,Pantoea sp. IMH,0.002347418,2.264639658
Pantoea sp. A4,Pantoea sp. NGS-ED-1003,0.002347418,2.264639658
Pantoea sp. A4,Pantoea sp. OXWO6B1,0.009389671,2.264639658
Pantoea sp. A4,Pantoea sp. PSNIH2,0.002347418,2.264639658
Pantoea sp. A4,Pantoea vagans,0.002347418,2.264639658
Pantoea sp. A4,Rhodotorula sp. JG-1b,0.002347418,2.264639658
Pantoea sp. A4,Salmonella enterica,0.004694836,2.264639658
Pantoea sp. At-9b,Aspergillus niger,0.001748252,1.024947735
Pantoea sp. At-9b,Enterobacter cloacae,0,1.024947735
Pantoea sp. At-9b,Escherichia coli,0.044289044,1.024947735
Pantoea sp. At-9b,Klebsiella pneumoniae,0.044289044,1.024947735
Pantoea sp. At-9b,Pantoea agglomerans,0,1.024947735
Pantoea sp. At-9b,Pantoea ananatis,0,1.024947735
Pantoea sp. At-9b,Pantoea conspicua,0,1.024947735
Pantoea sp. At-9b,Pantoea sp. A4,0,1.024947735
Pantoea sp. At-9b,Pantoea sp. IMH,0,1.024947735
Pantoea sp. At-9b,Pantoea sp. NGS-ED-1003,0,1.024947735
Pantoea sp. At-9b,Pantoea sp. OXWO6B1,0.012237762,1.024947735
Pantoea sp. At-9b,Pantoea sp. PSNIH2,0,1.024947735
Pantoea sp. At-9b,Pantoea vagans,0,1.024947735
Pantoea sp. At-9b,Rhodotorula sp. JG-1b,0,1.024947735
Pantoea sp. At-9b,Salmonella enterica,0.040792541,1.024947735
Pantoea sp. IMH,Aspergillus niger,0.003090235,1.761754699
Pantoea sp. IMH,Enterobacter cloacae,0,1.761754699
Pantoea sp. IMH,Escherichia coli,0.06736712,1.761754699
Pantoea sp. IMH,Klebsiella pneumoniae,0.06736712,1.761754699
Pantoea sp. IMH,Pantoea agglomerans,0,1.761754699
Pantoea sp. IMH,Pantoea ananatis,0,1.761754699
Pantoea sp. IMH,Pantoea conspicua,0,1.761754699
Pantoea sp. IMH,Pantoea sp. A4,0,1.761754699
Pantoea sp. IMH,Pantoea sp. At-9b,0,1.761754699
Pantoea sp. IMH,Pantoea sp. NGS-ED-1003,0,1.761754699
Pantoea sp. IMH,Pantoea sp. OXWO6B1,0.011124845,1.761754699
Pantoea sp. IMH,Pantoea sp. PSNIH2,0,1.761754699
Pantoea sp. IMH,Pantoea vagans,0,1.761754699
Pantoea sp. IMH,Rhodotorula sp. JG-1b,0,1.761754699
Pantoea sp. IMH,Salmonella enterica,0.063658838,1.761754699
Pantoea sp. NGS-ED-1003,Aspergillus niger,0.002906977,10.62711459
Pantoea sp. NGS-ED-1003,Enterobacter cloacae,0,10.62711459
Pantoea sp. NGS-ED-1003,Escherichia coli,0.068604651,10.62711459
Pantoea sp. NGS-ED-1003,Klebsiella pneumoniae,0.06627907,10.62711459
Pantoea sp. NGS-ED-1003,Pantoea agglomerans,0,10.62711459
Pantoea sp. NGS-ED-1003,Pantoea ananatis,0,10.62711459
Pantoea sp. NGS-ED-1003,Pantoea conspicua,0,10.62711459
Pantoea sp. NGS-ED-1003,Pantoea sp. A4,0,10.62711459
Pantoea sp. NGS-ED-1003,Pantoea sp. At-9b,0,10.62711459
Pantoea sp. NGS-ED-1003,Pantoea sp. IMH,0,10.62711459
Pantoea sp. NGS-ED-1003,Pantoea sp. OXWO6B1,0.009883721,10.62711459
Pantoea sp. NGS-ED-1003,Pantoea sp. PSNIH2,0,10.62711459
Pantoea sp. NGS-ED-1003,Pantoea vagans,0,10.62711459
Pantoea sp. NGS-ED-1003,Rhodotorula sp. JG-1b,0.001162791,10.62711459
Pantoea sp. NGS-ED-1003,Salmonella enterica,0.062790698,10.62711459
Pantoea sp. OXWO6B1,Aspergillus niger,0,2.891825278
Pantoea sp. OXWO6B1,Enterobacter cloacae,0,2.891825278
Pantoea sp. OXWO6B1,Escherichia coli,0.015533981,2.891825278
Pantoea sp. OXWO6B1,Klebsiella pneumoniae,0.015533981,2.891825278
Pantoea sp. OXWO6B1,Pantoea agglomerans,0.001941748,2.891825278
Pantoea sp. OXWO6B1,Pantoea ananatis,0.013592233,2.891825278
Pantoea sp. OXWO6B1,Pantoea conspicua,0.001941748,2.891825278
Pantoea sp. OXWO6B1,Pantoea sp. A4,0,2.891825278
Pantoea sp. OXWO6B1,Pantoea sp. At-9b,0.001941748,2.891825278
Pantoea sp. OXWO6B1,Pantoea sp. IMH,0.001941748,2.891825278
Pantoea sp. OXWO6B1,Pantoea sp. NGS-ED-1003,0.001941748,2.891825278
Pantoea sp. OXWO6B1,Pantoea sp. PSNIH2,0.001941748,2.891825278
Pantoea sp. OXWO6B1,Pantoea vagans,0.001941748,2.891825278
Pantoea sp. OXWO6B1,Rhodotorula sp. JG-1b,0,2.891825278
Pantoea sp. OXWO6B1,Salmonella enterica,0.015533981,2.891825278
Pantoea sp. PSNIH2,Aspergillus niger,0.001209921,2.03048089
Pantoea sp. PSNIH2,Enterobacter cloacae,0,2.03048089
Pantoea sp. PSNIH2,Escherichia coli,0.069570478,2.03048089
Pantoea sp. PSNIH2,Klebsiella pneumoniae,0.069570478,2.03048089
Pantoea sp. PSNIH2,Pantoea agglomerans,0,2.03048089
Pantoea sp. PSNIH2,Pantoea ananatis,0,2.03048089
Pantoea sp. PSNIH2,Pantoea conspicua,0,2.03048089
Pantoea sp. PSNIH2,Pantoea sp. A4,0,2.03048089
Pantoea sp. PSNIH2,Pantoea sp. At-9b,0,2.03048089
Pantoea sp. PSNIH2,Pantoea sp. IMH,0,2.03048089
Pantoea sp. PSNIH2,Pantoea sp. NGS-ED-1003,0,2.03048089
Pantoea sp. PSNIH2,Pantoea sp. OXWO6B1,0.012704174,2.03048089
Pantoea sp. PSNIH2,Pantoea vagans,0,2.03048089
Pantoea sp. PSNIH2,Rhodotorula sp. JG-1b,0,2.03048089
Pantoea sp. PSNIH2,Salmonella enterica,0.065940714,2.03048089
Pantoea vagans,Aspergillus niger,0.001195457,10.89844518
Pantoea vagans,Enterobacter cloacae,0,10.89844518
Pantoea vagans,Escherichia coli,0.072325164,10.89844518
Pantoea vagans,Klebsiella pneumoniae,0.06993425,10.89844518
Pantoea vagans,Pantoea agglomerans,0,10.89844518
Pantoea vagans,Pantoea ananatis,0,10.89844518
Pantoea vagans,Pantoea conspicua,0,10.89844518
Pantoea vagans,Pantoea sp. A4,0,10.89844518
Pantoea vagans,Pantoea sp. At-9b,0,10.89844518
Pantoea vagans,Pantoea sp. IMH,0,10.89844518
Pantoea vagans,Pantoea sp. NGS-ED-1003,0,10.89844518
Pantoea vagans,Pantoea sp. OXWO6B1,0.012552301,10.89844518
Pantoea vagans,Pantoea sp. PSNIH2,0,10.89844518
Pantoea vagans,Rhodotorula sp. JG-1b,0.001195457,10.89844518
Pantoea vagans,Salmonella enterica,0.066347878,10.89844518
Rhodotorula sp. JG-1b,Aspergillus niger,0.001992032,1.69143604
Rhodotorula sp. JG-1b,Enterobacter cloacae,0,1.69143604
Rhodotorula sp. JG-1b,Escherichia coli,0,1.69143604
Rhodotorula sp. JG-1b,Klebsiella pneumoniae,0,1.69143604
Rhodotorula sp. JG-1b,Pantoea agglomerans,0,1.69143604
Rhodotorula sp. JG-1b,Pantoea ananatis,0,1.69143604
Rhodotorula sp. JG-1b,Pantoea conspicua,0,1.69143604
Rhodotorula sp. JG-1b,Pantoea sp. A4,0,1.69143604
Rhodotorula sp. JG-1b,Pantoea sp. At-9b,0,1.69143604
Rhodotorula sp. JG-1b,Pantoea sp. IMH,0,1.69143604
Rhodotorula sp. JG-1b,Pantoea sp. NGS-ED-1003,0,1.69143604
Rhodotorula sp. JG-1b,Pantoea sp. OXWO6B1,0,1.69143604
Rhodotorula sp. JG-1b,Pantoea sp. PSNIH2,0,1.69143604
Rhodotorula sp. JG-1b,Pantoea vagans,0,1.69143604
Rhodotorula sp. JG-1b,Salmonella enterica,0,1.69143604
Salmonella enterica,Aspergillus niger,0.001218027,2.598238956
Salmonella enterica,Enterobacter cloacae,0,2.598238956
Salmonella enterica,Escherichia coli,0.009744214,2.598238956
Salmonella enterica,Klebsiella pneumoniae,0.00365408,2.598238956
Salmonella enterica,Pantoea agglomerans,0,2.598238956
Salmonella enterica,Pantoea ananatis,0.00365408,2.598238956
Salmonella enterica,Pantoea conspicua,0,2.598238956
Salmonella enterica,Pantoea sp. A4,0,2.598238956
Salmonella enterica,Pantoea sp. At-9b,0,2.598238956
Salmonella enterica,Pantoea sp. IMH,0,2.598238956
Salmonella enterica,Pantoea sp. NGS-ED-1003,0,2.598238956
Salmonella enterica,Pantoea sp. OXWO6B1,0,2.598238956
Salmonella enterica,Pantoea sp. PSNIH2,0,2.598238956
Salmonella enterica,Pantoea vagans,0,2.598238956
Salmonella enterica,Rhodotorula sp. JG-1b,0.006090134,2.598238956
